match_type,bowler,matches,balls_bowled,runs_conceded,wickets,maidens,overs,economy
t20,T Putthawong,59,1295,912,103,0,215.83333333333334,4.225482625482625
t20,T Rajiv,1,6,16,0,0,1.0,16.0
t20,T Ramabitsa,5,127,105,5,0,21.166666666666668,4.960629921259843
t20,T Ritawa,7,98,134,9,0,16.333333333333332,8.204081632653061
t20,T Rossi,17,317,338,19,0,52.833333333333336,6.397476340694006
t20,T Salcedo,3,92,45,11,0,15.333333333333334,2.934782608695652
t20,T Sangha,7,171,249,10,0,28.5,8.736842105263158
t20,T Sarada,2,49,41,1,0,8.166666666666666,5.020408163265307
t20,T Shabani,4,69,32,3,0,11.5,2.782608695652174
t20,T Shadrack,40,858,600,46,0,143.0,4.195804195804196
t20,T Shamsi,69,1555,1876,90,0,259.1666666666667,7.238585209003215
t20,T Shanmugam,3,38,38,1,0,6.333333333333333,6.0
t20,T Singye,2,39,65,1,0,6.5,10.0
t20,T Skordili,1,13,7,2,0,2.1666666666666665,3.230769230769231
t20,T Smith,2,19,21,1,0,3.1666666666666665,6.631578947368421
t20,T Stubbs,2,13,41,0,0,2.1666666666666665,18.923076923076923
t20,T Taibu,2,24,42,0,0,4.0,10.5
t20,T Taylor,15,287,305,15,0,47.833333333333336,6.376306620209059
t20,T Thorpe,4,39,32,3,0,6.5,4.923076923076923
t20,T Thushara,5,122,162,6,0,20.333333333333332,7.967213114754099
t20,T Trajkovic,5,134,82,14,0,22.333333333333332,3.6716417910447765
t20,T Tshose,24,406,472,23,0,67.66666666666667,6.975369458128078
t20,T Tumursukh,7,117,180,4,0,19.5,9.23076923076923
t20,T Turan,1,5,4,0,0,0.8333333333333334,4.8
t20,T Ulutuna,1,6,7,0,0,1.0,7.0
t20,T Vanuarua,5,126,118,5,0,21.0,5.619047619047619
t20,T Wang Ling,2,28,43,0,0,4.666666666666667,9.214285714285714
t20,T Wangchuk,25,467,587,21,0,77.83333333333333,7.541755888650964
t20,T Yangchen,1,12,10,0,0,2.0,5.0
t20,T Yotharat,3,35,43,3,0,5.833333333333333,7.371428571428572
t20,T Zangmo,26,512,364,26,0,85.33333333333333,4.265625
t20,T Zotos,2,30,30,2,0,5.0,6.0
t20,T van der Gugten,44,862,1075,55,0,143.66666666666666,7.482598607888631
t20,TA Boult,59,1394,1786,78,0,232.33333333333334,7.687230989956958
t20,TA Dudnath,2,34,35,3,0,5.666666666666667,6.1764705882352935
t20,TA Lavia,5,87,69,5,0,14.5,4.758620689655173
t20,TAM Siriwardana,12,135,192,9,0,22.5,8.533333333333333
t20,TAW Patterson,1,13,31,0,0,2.1666666666666665,14.307692307692308
t20,TB Sole,5,104,111,4,0,17.333333333333332,6.403846153846154
t20,TC Mataora,2,25,35,0,0,4.166666666666667,8.399999999999999
t20,TC Vine,7,106,143,5,0,17.666666666666668,8.09433962264151
t20,TCW Veillard,3,73,80,6,0,12.166666666666666,6.575342465753425
t20,TD Astle,5,79,119,7,0,13.166666666666666,9.037974683544304
t20,TD Chaoana,12,234,264,6,0,39.0,6.769230769230769
t20,TD Smartt,25,460,434,21,0,76.66666666666667,5.660869565217391
t20,TE Kane,3,51,67,4,0,8.5,7.882352941176471
t20,TF van Woerkom,1,7,10,0,0,1.1666666666666667,8.571428571428571
t20,TG Norris,7,127,64,4,0,21.166666666666668,3.0236220472440944
t20,TG Southee,122,2879,3822,175,0,479.8333333333333,7.965265717262938
t20,TG Thamae,4,73,97,5,0,12.166666666666666,7.972602739726028
t20,TGJ Gruijters,5,73,76,3,0,12.166666666666666,6.2465753424657535
t20,TH David,11,169,257,6,0,28.166666666666668,9.124260355029586
t20,TH Semau,5,74,53,4,0,12.333333333333334,4.297297297297297
t20,TI Gajanayake,21,413,411,16,0,68.83333333333333,5.970944309927361
t20,TJ Draca,4,103,73,8,0,17.166666666666668,4.252427184466019
t20,TJ Mahe,3,56,77,1,0,9.333333333333334,8.25
t20,TJ Murtagh,12,252,298,12,0,42.0,7.095238095238095
t20,TJ Ramphoma,1,4,0,1,0,0.6666666666666666,0.0
t20,TJ Stephenson,2,25,32,2,0,4.166666666666667,7.68
t20,TJ Vlaeminck,18,400,394,18,0,66.66666666666667,5.909999999999999
t20,TJG Pringle,20,386,432,17,0,64.33333333333333,6.715025906735752
t20,TK Curran,29,604,916,32,0,100.66666666666667,9.09933774834437
t20,TK Lal,7,174,173,10,0,29.0,5.9655172413793105
t20,TK Patel,6,132,147,11,0,22.0,6.681818181818182
t20,TKP Rajapaksha,3,76,101,3,0,12.666666666666666,7.973684210526316
t20,TL Best,6,127,167,7,0,21.166666666666668,7.889763779527558
t20,TL Chatara,53,1177,1403,64,0,196.16666666666666,7.152081563296517
t20,TL Chivanga,3,46,79,0,0,7.666666666666667,10.304347826086957
t20,TL Cutler,11,220,291,9,0,36.666666666666664,7.9363636363636365
t20,TLW Cooper,9,90,118,3,0,15.0,7.866666666666666
t20,TM Dilshan,25,261,315,13,0,43.5,7.241379310344827
t20,TM Faimalo,2,53,30,6,0,8.833333333333334,3.3962264150943393
t20,TM Head,4,37,56,1,0,6.166666666666667,9.08108108108108
t20,TM Macalou,9,110,135,8,0,18.333333333333332,7.363636363636364
t20,TM McGrath,32,374,484,24,0,62.333333333333336,7.764705882352941
t20,TM Odoyo,6,133,115,9,0,22.166666666666668,5.1879699248120295
t20,TMA Leslie,13,264,231,13,0,44.0,5.25
t20,TMM Newton,3,58,50,4,0,9.666666666666666,5.172413793103448
t20,TO Carmichael,2,37,43,0,0,6.166666666666667,6.972972972972973
t20,TO Thilappan,3,57,86,1,0,9.5,9.052631578947368
t20,TOW Chu,4,39,43,2,0,6.5,6.615384615384615
t20,TP Allen,2,18,28,1,0,3.0,9.333333333333334
t20,TP Kanwar,4,99,78,1,0,16.5,4.7272727272727275
t20,TR Sadhu,12,224,251,13,0,37.333333333333336,6.723214285714286
t20,TRR Sharfudheen,2,61,48,2,0,10.166666666666666,4.721311475409836
t20,TS Braat,5,89,136,6,0,14.833333333333334,9.168539325842696
t20,TS Chisoro,11,256,278,9,0,42.666666666666664,6.515625
t20,TS Mills,16,342,487,17,0,57.0,8.543859649122806
t20,TS Omary,7,141,100,6,0,23.5,4.25531914893617
t20,TS Sekhukhune,34,627,738,37,0,104.5,7.062200956937799
t20,TS Waqavakatoga,9,138,168,5,0,23.0,7.304347826086956
t20,TT Aung,7,50,55,5,0,8.333333333333334,6.6
t20,TT Bresnan,34,693,899,27,0,115.5,7.783549783549783
t20,TT Maposa,1,6,12,1,0,1.0,12.0
t20,TT Soe,22,515,326,35,0,85.83333333333333,3.7980582524271846
t20,TU Deshpande,2,37,55,2,0,6.166666666666667,8.91891891891892
t20,TW Dlamini,1,12,2,0,0,2.0,1.0
t20,TW Hamid,1,3,1,2,0,0.5,2.0
t20,TW Samuels,3,33,52,0,0,5.5,9.454545454545455
t20,TZ Chataira,3,48,57,5,0,8.0,7.125
t20,Tafseer Ali,3,24,37,1,0,4.0,9.25
t20,Taher Muhammad,8,111,171,4,0,18.5,9.243243243243244
t20,Taijul Islam,1,20,26,1,0,3.3333333333333335,7.8
t20,Talha Khan,1,1,1,0,0,0.16666666666666666,6.0
t20,Tamoor Sajjad,6,126,155,4,0,21.0,7.380952380952381
t20,Tanveer Ahmed,4,59,90,2,0,9.833333333333334,9.152542372881355
t20,Tanvir Ahmed (1),1,21,13,2,0,3.5,3.7142857142857144
t20,Tanvir Islam,6,103,140,4,0,17.166666666666668,8.155339805825243
t20,Tanwir Afzal,16,321,373,17,0,53.5,6.97196261682243
t20,Tanzeel Sheikh,2,28,21,0,0,4.666666666666667,4.5
t20,Tanzim Hasan Sakib,23,515,731,32,0,85.83333333333333,8.516504854368932
t20,Taranjeet Singh,30,597,672,36,0,99.5,6.7537688442211055
t20,Taranjit Singh,9,199,226,10,0,33.166666666666664,6.814070351758795
t20,Tariq Aziz,3,78,63,6,0,13.0,4.846153846153846
t20,Tarun Yadav,3,23,22,2,0,3.8333333333333335,5.739130434782608
t20,Tasaduq Hussain,3,59,66,3,0,9.833333333333334,6.711864406779661
t20,Tashi Dorji,1,25,45,1,0,4.166666666666667,10.799999999999999
t20,Tashi Phuntsho,4,77,61,7,0,12.833333333333334,4.753246753246753
t20,Taskin Ahmed,67,1485,1884,82,0,247.5,7.612121212121212
t20,Tasmia Rubab,1,25,45,0,0,4.166666666666667,10.799999999999999
t20,Tauqeer Hussain,4,52,56,7,0,8.666666666666666,6.461538461538462
t20,Tejwinder Singh,10,234,222,14,0,39.0,5.6923076923076925
t20,Tenjin Rabgey,1,20,10,1,0,3.3333333333333335,3.0
t20,Thae Thae Po,2,20,20,0,0,3.3333333333333335,6.0
t20,Tharika Sewwandi,3,48,32,1,0,8.0,4.0
t20,Thuya Aung,12,202,194,11,0,33.666666666666664,5.762376237623763
t20,Tian Sen Qun,9,191,194,9,0,31.833333333333332,6.0942408376963355
t20,Tilak Varma,3,31,27,2,0,5.166666666666667,5.225806451612903
t20,Toqeer Ahmad,6,126,137,8,0,21.0,6.523809523809524
t20,Towhid Hridoy,1,2,5,0,0,0.3333333333333333,15.0
t20,Tripti Gore,3,43,63,1,0,7.166666666666667,8.790697674418604
t20,Tshering Choden,3,50,52,0,0,8.333333333333334,6.239999999999999
t20,Tuba Hassan,33,594,639,27,0,99.0,6.454545454545454
t20,U Aryaman Sunil,22,428,635,16,0,71.33333333333333,8.901869158878505
t20,U Bayarjavkhlan,2,32,31,3,0,5.333333333333333,5.8125
t20,U Bhagwan,4,75,119,2,0,12.5,9.52
t20,U Bhatti,2,31,40,1,0,5.166666666666667,7.741935483870967
t20,U Iftikhar,10,195,123,10,0,32.5,3.7846153846153845
t20,U Peace,9,166,108,8,0,27.666666666666668,3.903614457831325
t20,U Shahid,4,80,77,6,0,13.333333333333334,5.7749999999999995
t20,U Shantu,8,197,172,17,0,32.833333333333336,5.238578680203045
t20,U Sofi,2,19,43,0,0,3.1666666666666665,13.578947368421053
t20,U Thimashini,1,4,7,0,0,0.6666666666666666,10.5
t20,UKPW Kumaranayaka,3,62,72,1,0,10.333333333333334,6.967741935483871
t20,US Hathinjar,2,35,45,3,0,5.833333333333333,7.714285714285714
t20,UT Yadav,9,184,283,14,0,30.666666666666668,9.228260869565217
t20,UWMBCA Welegedara,2,39,62,2,0,6.5,9.538461538461538
t20,Umaima Sohail,22,378,351,22,0,63.0,5.571428571428571
t20,Umair Ali,1,12,16,0,0,2.0,8.0
t20,Umair Qasim,14,259,296,10,0,43.166666666666664,6.857142857142858
t20,Umair Sharif,3,47,68,1,0,7.833333333333333,8.680851063829788
t20,Umair Tariq,19,260,343,27,0,43.333333333333336,7.915384615384615
t20,Umar Adam,36,766,919,47,0,127.66666666666667,7.198433420365535
t20,Umar Gul,58,1224,1477,94,0,204.0,7.240196078431373
t20,Umm-e-Hani,8,180,166,7,0,30.0,5.533333333333333
t20,Umran Malik,8,156,252,13,0,26.0,9.692307692307692
t20,Usama Mir,5,123,175,5,0,20.5,8.536585365853659
t20,Usman Ali,1,18,36,0,0,3.0,12.0
t20,Usman Arif,5,68,94,5,0,11.333333333333334,8.294117647058822
t20,Usman Khalid,28,523,520,26,0,87.16666666666667,5.965583173996175
t20,Usman Khan,20,396,393,32,0,66.0,5.954545454545454
t20,Usman Najeeb,32,729,880,49,0,121.5,7.242798353909465
t20,Usman Qadir,20,416,564,29,0,69.33333333333333,8.134615384615385
t20,Usman Rafiq,1,12,24,1,0,2.0,12.0
t20,Usman Shinwari,16,317,438,17,0,52.833333333333336,8.290220820189274
t20,Uswa Syed,11,225,173,14,0,37.5,4.613333333333333
t20,Utkarsh Jain,14,290,289,19,0,48.333333333333336,5.979310344827586
t20,V Araa,26,409,360,25,0,68.16666666666667,5.281173594132029
t20,V Ateak,6,115,134,7,0,19.166666666666668,6.991304347826087
t20,V Avdylaj,5,136,152,0,0,22.666666666666668,6.705882352941176
t20,V Balakrishnan,5,29,32,3,0,4.833333333333333,6.620689655172415
t20,V Barboza,4,76,80,2,0,12.666666666666666,6.315789473684211
t20,V Baskaran,31,589,713,28,0,98.16666666666667,7.263157894736842
t20,V Buruka,4,86,84,8,0,14.333333333333334,5.8604651162790695
t20,V Frank,3,44,54,0,0,7.333333333333333,7.363636363636364
t20,V Ganesan,29,475,457,26,0,79.16666666666667,5.772631578947368
t20,V Hampihallikar,5,56,99,0,0,9.333333333333334,10.607142857142856
t20,V Hamunyela,43,895,664,42,0,149.16666666666666,4.451396648044693
t20,V Iriho,5,97,78,3,0,16.166666666666668,4.824742268041237
t20,V Jayant,4,51,78,1,0,8.5,9.176470588235293
t20,V Kai,3,59,56,0,0,9.833333333333334,5.694915254237288
t20,V Khanduri,4,77,100,5,0,12.833333333333334,7.792207792207792
t20,V Kohli,13,155,207,5,0,25.833333333333332,8.012903225806452
t20,V Krishnamurthy,1,6,4,0,0,1.0,4.0
t20,V Mahajan,4,50,34,1,0,8.333333333333334,4.08
t20,V Mansale,15,292,234,16,0,48.666666666666664,4.808219178082192
t20,V Marghashayam,1,12,19,1,0,2.0,9.5
t20,V Mitari,12,224,227,14,0,37.333333333333336,6.080357142857142
t20,V Nagpaul,2,48,35,3,0,8.0,4.375
t20,V Permaul,1,5,8,0,0,0.8333333333333334,9.6
t20,V Phiri,11,216,179,17,0,36.0,4.972222222222222
t20,V Pulibanti,1,14,15,1,0,2.3333333333333335,6.428571428571428
t20,V Rathinasamy,3,41,37,3,0,6.833333333333333,5.414634146341464
t20,V Ravindran,1,21,7,3,0,3.5,2.0
t20,V Redkar,1,6,6,0,0,1.0,6.0
t20,V Romani,1,13,9,0,0,2.1666666666666665,4.153846153846154
t20,V Saini,37,762,874,35,0,127.0,6.881889763779528
t20,V Sehwag,1,7,20,0,0,1.1666666666666667,17.142857142857142
t20,V Shankar,6,135,191,7,0,22.5,8.488888888888889
t20,V Shaw,3,27,23,2,0,4.5,5.111111111111111
t20,V Sukumaran,2,14,29,1,0,2.3333333333333335,12.428571428571427
t20,V Tafea,4,53,60,0,0,8.833333333333334,6.792452830188679
t20,V Thari Thari,1,23,47,1,0,3.8333333333333335,12.26086956521739
t20,V Vijh,30,619,797,40,0,103.16666666666667,7.725363489499192
t20,V Vira,13,265,182,18,0,44.166666666666664,4.120754716981132
t20,V Vithanage,4,94,78,5,0,15.666666666666666,4.9787234042553195
t20,V Zanko,4,37,44,3,0,6.166666666666667,7.135135135135135
t20,V Zimonjic,23,482,575,28,0,80.33333333333333,7.157676348547718
t20,VC Ahir,2,36,53,0,0,6.0,8.833333333333334
t20,VD Adewoye,14,192,249,11,0,32.0,7.78125
t20,VD Philander,6,87,118,4,0,14.5,8.137931034482758
t20,VE Tembo,2,35,56,1,0,5.833333333333333,9.6
t20,VJ Kingma,23,517,623,22,0,86.16666666666667,7.2301740812379105
t20,VL Mukesh,4,48,64,0,0,8.0,8.0
t20,VM Nyauchi,2,43,66,3,0,7.166666666666667,9.209302325581396
t20,VM Vaghela,3,61,41,8,0,10.166666666666666,4.032786885245902
t20,VN Veetil,7,125,166,4,0,20.833333333333332,7.968000000000001
t20,VP Thamotharam,45,802,964,35,0,133.66666666666666,7.211970074812968
t20,VR Iyer,4,56,75,6,0,9.333333333333334,8.035714285714285
t20,VRB Arachchige,4,56,84,2,0,9.333333333333334,9.0
t20,VS Padhaal,1,6,12,0,0,1.0,12.0
t20,Vaishnave Mahesh,72,1367,1137,92,0,227.83333333333334,4.990490124359912
t20,Vichanath Singh,11,217,205,6,0,36.166666666666664,5.668202764976959
t20,Vikramjit Singh,4,49,58,4,0,8.166666666666666,7.102040816326531
t20,Viktoria Frey,10,318,258,15,0,53.0,4.867924528301887
t20,Vimal Kumar,2,36,68,0,0,6.0,11.333333333333334
t20,Vinay Ravi,22,409,444,23,0,68.16666666666667,6.5134474327628356
t20,Vinu Kumar,29,498,413,24,0,83.0,4.975903614457831
t20,Virandeep Singh,65,1177,1125,81,0,196.16666666666666,5.734919286321156
t20,Virendra Kumar,4,62,74,4,0,10.333333333333334,7.161290322580645
t20,Vishaul Singh,2,30,42,2,0,5.0,8.4
t20,Vishil Patel,9,178,206,12,0,29.666666666666668,6.943820224719101
t20,Vraj Patel,47,1042,938,73,0,173.66666666666666,5.401151631477927
t20,W Barresi,3,34,50,2,0,5.666666666666667,8.823529411764705
t20,W Behr,6,109,108,9,0,18.166666666666668,5.944954128440367
t20,W Ginindza,7,152,204,5,0,25.333333333333332,8.052631578947368
t20,W Hornero-Garcia,2,33,31,2,0,5.5,5.636363636363637
t20,W Kevin,1,7,9,1,0,1.1666666666666667,7.7142857142857135
t20,W Kokaua,4,68,106,7,0,11.333333333333334,9.352941176470587
t20,W Liengprasert,11,139,106,11,0,23.166666666666668,4.575539568345324
t20,W Madhevere,35,422,487,16,0,70.33333333333333,6.924170616113744
t20,W Miyauchi,1,6,3,0,0,1.0,3.0
t20,W Moutswi,12,246,145,13,0,41.0,3.5365853658536586
t20,W Mwatile,66,1470,1003,74,0,245.0,4.093877551020408
t20,W Nalisa,22,492,568,29,0,82.0,6.926829268292683
t20,W Ngowhuad,8,144,200,15,0,24.0,8.333333333333334
t20,W O'Rourke,5,131,148,5,0,21.833333333333332,6.778625954198474
t20,W Peatfield,16,353,319,27,0,58.833333333333336,5.422096317280453
t20,W Perchard,1,25,26,0,0,4.166666666666667,6.239999999999999
t20,W Uisuk,2,25,46,0,0,4.166666666666667,11.04
t20,W Viraliliu,5,71,106,1,0,11.833333333333334,8.957746478873238
t20,W Wotu,8,99,114,4,0,16.5,6.909090909090909
t20,WA Duraisingam,52,1062,979,51,0,177.0,5.531073446327683
t20,WAE Burton,8,126,169,8,0,21.0,8.047619047619047
t20,WB Rankin,40,910,966,48,0,151.66666666666666,6.36923076923077
t20,WD Parnell,55,1143,1538,63,0,190.5,8.073490813648293
t20,WG Jacks,3,18,41,1,0,3.0,13.666666666666666
t20,WGAKK Kulasuriya,35,564,641,23,0,94.0,6.819148936170213
t20,WJ Cope,17,322,391,17,0,53.666666666666664,7.2857142857142865
t20,WJ Malinda,4,58,66,1,0,9.666666666666666,6.8275862068965525
t20,WJR Robertson,1,18,6,1,0,3.0,2.0
t20,WK Bitis,4,80,118,3,0,13.333333333333334,8.85
t20,WK Dilhari,66,1162,1223,61,0,193.66666666666666,6.314974182444062
t20,WK Lai,12,220,194,14,0,36.666666666666664,5.290909090909091
t20,WK McCallan,6,120,138,10,0,20.0,6.9
t20,WM Delgado,3,84,53,5,0,14.0,3.7857142857142856
t20,WP Masakadza,53,970,1143,46,0,161.66666666666666,7.070103092783506
t20,WPUJC Vaas,6,133,134,6,0,22.166666666666668,6.045112781954887
t20,WSLK Narayana,4,58,67,1,0,9.666666666666666,6.931034482758621
t20,WT Gavera,5,91,109,5,0,15.166666666666666,7.186813186813187
t20,WT Mashinge,2,35,59,1,0,5.833333333333333,10.114285714285716
t20,WT Mubayiwa,5,114,92,6,0,19.0,4.842105263157895
t20,Wahab Riaz,35,756,992,41,0,126.0,7.873015873015873
t20,Waheed Ahmed,12,189,227,8,0,31.5,7.2063492063492065
t20,Waheeda Akhtar,5,108,136,5,0,18.0,7.555555555555555
t20,Wahidullah Sahak,15,253,334,19,0,42.166666666666664,7.920948616600791
t20,Waji Ul Hassan,20,315,368,18,0,52.5,7.0095238095238095
t20,Waleed Rana,3,43,59,3,0,7.166666666666667,8.232558139534884
t20,Waleed Waqar,2,20,43,1,0,3.3333333333333335,12.899999999999999
t20,Walid Ghauri,4,50,65,2,0,8.333333333333334,7.8
t20,Wan Nor Zulaika,11,168,160,6,0,28.0,5.714285714285714
t20,Wang Huiying,10,178,175,9,0,29.666666666666668,5.8988764044943816
t20,Wang Meng,8,157,92,9,0,26.166666666666668,3.5159235668789806
t20,Wang Qi,4,67,48,4,0,11.166666666666666,4.298507462686567
t20,Wania Malik,2,28,16,1,0,4.666666666666667,3.4285714285714284
t20,Waqar Abbasi,2,52,49,2,0,8.666666666666666,5.653846153846154
t20,Waqar Ali,3,67,54,6,0,11.166666666666666,4.835820895522389
t20,Waqar Khan,1,6,7,2,0,1.0,7.0
t20,Waqar Ul Hassan,1,6,10,0,0,1.0,10.0
t20,Waqar Zalmai,10,208,234,13,0,34.666666666666664,6.750000000000001
t20,Waqas Ahmad,15,359,417,29,0,59.833333333333336,6.969359331476323
t20,Waqas Ali,2,29,36,3,0,4.833333333333333,7.448275862068966
t20,Waqas Barkat,17,231,289,10,0,38.5,7.5064935064935066
t20,Waqas Khan,1,7,12,0,0,1.1666666666666667,10.285714285714285
t20,Waqas Maqsood,1,11,21,2,0,1.8333333333333333,11.454545454545455
t20,Waseem Muhammad,8,69,128,3,0,11.5,11.130434782608695
t20,Waseem Yaqoob,9,174,237,18,0,29.0,8.172413793103448
t20,Waseeq Ahmed,12,251,292,14,0,41.833333333333336,6.9800796812749
t20,Washeem Abbas,46,1058,1363,73,0,176.33333333333334,7.729678638941398
t20,Washington Sundar,48,930,1049,49,0,155.0,6.767741935483871
t20,Wasim Ali,4,61,63,2,0,10.166666666666666,6.19672131147541
t20,Wei Haiting,1,10,19,0,0,1.6666666666666667,11.4
t20,Wenjing Yin,1,19,33,0,0,3.1666666666666665,10.421052631578949
t20,Wu Juan,9,198,112,14,0,33.0,3.393939393939394
t20,XC Bartlett,7,145,165,11,0,24.166666666666668,6.827586206896552
t20,XJ Doherty,11,233,302,10,0,38.833333333333336,7.776824034334764
t20,XSD Smith,8,166,132,9,0,27.666666666666668,4.771084337349397
t20,Xiuli Jin,3,58,38,9,0,9.666666666666666,3.931034482758621
t20,Xu Qian,17,387,234,20,0,64.5,3.627906976744186
t20,Y Cariah,2,36,43,1,0,6.0,7.166666666666667
t20,Y Choden,5,50,48,5,0,8.333333333333334,5.76
t20,Y Divekar,2,12,32,0,0,2.0,16.0
t20,Y Fourie,8,114,124,7,0,19.0,6.526315789473684
t20,Y Jasti,5,100,91,6,0,16.666666666666668,5.46
t20,Y Konate,1,18,16,0,0,3.0,5.333333333333333
t20,Y Korniienko,1,10,8,0,0,1.6666666666666667,4.8
t20,Y Potgieter,3,49,36,0,0,8.166666666666666,4.408163265306123
t20,Y Sangare,1,5,8,0,0,0.8333333333333334,9.6
t20,Y Saranonnakkun,1,19,22,1,0,3.1666666666666665,6.947368421052632
t20,Y Verma,4,107,98,2,0,17.833333333333332,5.4953271028037385
t20,YA Abdulla,2,45,44,2,0,7.5,5.866666666666666
t20,YBK Jaiswal,1,6,11,0,0,1.0,11.0
t20,YK Pathan,16,303,433,14,0,50.5,8.574257425742575
t20,YM Murrure,7,137,85,2,0,22.833333333333332,3.7226277372262775
t20,YM Nkanya,42,848,783,56,0,141.33333333333334,5.540094339622641
t20,YP Dayal,7,143,164,4,0,23.833333333333332,6.881118881118882
t20,YP Molina,3,92,45,6,0,15.333333333333334,2.934782608695652
t20,YS Blagg,9,195,117,15,0,32.5,3.6
t20,YS Chahal,79,1820,2431,100,0,303.3333333333333,8.014285714285714
t20,YS To,7,139,114,9,0,23.166666666666668,4.920863309352518
t20,YSD Seneveratne,3,22,29,0,0,3.6666666666666665,7.909090909090909
t20,YT Lewis,1,11,6,0,0,1.8333333333333333,3.272727272727273
t20,YYM Jakda,7,124,165,8,0,20.666666666666668,7.983870967741935
t20,Yadwinder Singh,1,12,2,0,0,2.0,1.0
t20,Yair Nagavkar,7,158,165,8,0,26.333333333333332,6.265822784810127
t20,Yang Shen,4,82,56,4,0,13.666666666666666,4.097560975609756
t20,Yang Yu Xuan,2,51,30,3,0,8.5,3.5294117647058822
t20,Yasar Haroon,9,201,203,11,0,33.5,6.059701492537314
t20,Yash Singh,6,111,143,5,0,18.5,7.72972972972973
t20,Yash Talati,1,26,8,3,0,4.333333333333333,1.8461538461538463
t20,Yasim Murtaza,54,1140,1215,64,0,190.0,6.394736842105263
t20,Yasin Patel,48,1095,1065,65,0,182.5,5.835616438356165
t20,Yasir Ali,30,570,575,46,0,95.0,6.052631578947368
t20,Yasir Arafat,13,246,321,18,0,41.0,7.829268292682927
t20,Yasir Mehmood,4,77,85,4,0,12.833333333333334,6.623376623376623
t20,Yasir Mohammad,12,259,310,20,0,43.166666666666664,7.181467181467182
t20,Yasir Shah,2,24,41,0,0,4.0,10.25
t20,Yasmeen Khan,5,75,71,0,0,12.5,5.68
t20,Yin Chenhao,1,8,5,0,0,1.3333333333333333,3.75
t20,Younis Khan,1,22,20,3,0,3.6666666666666665,5.454545454545455
t20,Yousif Wali,1,8,18,0,0,1.3333333333333333,13.5
t20,Yousuf Ali,1,6,15,0,0,1.0,15.0
t20,Yuanyuan Cai,3,44,36,1,0,7.333333333333333,4.909090909090909
t20,Yusuf Ebrahim,13,134,203,9,0,22.333333333333332,9.08955223880597
t20,Yuvraj Singh,29,401,475,30,0,66.83333333333333,7.107231920199502
t20,Yves Cyusa,6,95,87,6,0,15.833333333333334,5.494736842105263
t20,Z Abbasi,2,25,16,1,0,4.166666666666667,3.84
t20,Z Bimenyimana,66,1285,1522,72,0,214.16666666666666,7.106614785992218
t20,Z Burgess,21,420,379,21,0,70.0,5.414285714285715
t20,Z Groenewald,10,173,167,8,0,28.833333333333332,5.791907514450867
t20,Z Hoque,7,126,127,4,0,21.0,6.0476190476190474
t20,Z James,18,205,261,8,0,34.166666666666664,7.639024390243903
t20,Z Kamara,8,172,99,8,0,28.666666666666668,3.453488372093023
t20,Z Khan,15,334,400,17,0,55.666666666666664,7.185628742514971
